ACCESS,GFDL,IPSL,MIROC5,MRI,Period
0.1655000000000004,0.19077666666666704,0.18653666666666718,0.1819433333333337,0.18779333333333373,Current
0.6218966666666677,0.6145733333333334,0.59139,0.6183100000000002,0.5827433333333332,Current
0.11825999999999988,0.13090666666666678,0.1333200000000001,0.11662999999999997,0.1492533333333333,Current
0.00917999999999997,0.011533333333333319,0.0076666666666666185,0.009903333333333325,0.013233333333333328,Current
0.7281733333333341,0.7687066666666661,0.7527366666666664,0.761016666666668,0.770420000000001,Current
0.3977166666666674,0.40936333333333375,0.3868733333333331,0.39756333333333305,0.3971300000000002,Current
0.13556000000000004,0.1582833333333333,0.15335000000000007,0.12318999999999994,0.14685000000000012,Current
0.6831133333333327,0.6844499999999998,0.6862666666666659,0.6869033333333329,0.702433333333332,Current
0.6821033333333331,0.692623333333333,0.6753500000000002,0.6779299999999994,0.6931366666666658,Current
0.5094566666666669,0.5394200000000003,0.5274099999999994,0.526953333333334,0.5414733333333336,Current
0.7433800000000007,0.731143333333333,0.7343966666666668,0.7169666666666665,0.7433899999999991,Current
0.6444633333333322,0.5834333333333327,0.5967100000000003,0.5978766666666675,0.6046533333333332,Current
0.046033333333333315,0.05828666666666662,0.054796666666666626,0.055826666666666594,0.056013333333333276,Current
0.11000333333333315,0.11224666666666654,0.10209999999999982,0.15200000000000008,0.12207666666666663,Current
0.012059999999999987,0.003413333333333301,0.0069466666666666245,0.016219999999999988,0.004339999999999933,Current
0.021516666666666656,0.009689999999999989,0.013149999999999995,0.023486666666666666,0.009713333333333315,Current
0.032183333333333335,0.026386666666666652,0.02549333333333333,0.027246666666666676,0.027466666666666664,Current
0.07056333333333326,0.0708966666666666,0.09557999999999987,0.07630666666666656,0.0839399999999999,Current
0.010459999999999964,0.010216666666666631,0.012736666666666662,0.01028333333333331,0.009613333333333316,Current
0.03198666666666668,0.030596666666666657,0.024446666666666665,0.02322000000000001,0.02637000000000001,Current
0.0069666666666666445,0.006626666666666628,0.010373333333333321,0.023193333333333323,0.006159999999999954,Current
0.018613333333333325,0.016269999999999986,0.01638999999999999,0.02495333333333332,0.024486666666666646,Current
0.07324333333333317,0.06888999999999994,0.042333333333333285,0.05321666666666664,0.04926333333333332,Current
0.11294666666666671,0.11165999999999997,0.10816333333333328,0.09870666666666641,0.10719999999999984,Current
0.031066666666666656,0.02103999999999999,0.022699999999999984,0.022766666666666664,0.020236666666666653,Current
0.1276199999999999,0.11936666666666651,0.12154333333333343,0.11143999999999994,0.10386333333333317,Current
0.6805366666666673,0.681306666666667,0.655273333333333,0.6495700000000006,0.6806166666666672,Current
0.2848533333333336,0.2526300000000001,0.2734933333333335,0.25100666666666704,0.24986000000000058,Current
0.12463666666666659,0.1322133333333334,0.11614333333333314,0.12902666666666654,0.11523333333333323,Current
0.13774333333333338,0.1533833333333334,0.14108666666666672,0.13313333333333333,0.15577000000000038,Current
0.27793333333333403,0.2969233333333337,0.2890866666666669,0.27734666666666696,0.3024899999999999,Current
0.6572366666666675,0.6602099999999995,0.6735599999999997,0.649783333333334,0.6486200000000008,Current
0.06366666666666664,0.04454000000000001,0.040936666666666635,0.04752666666666667,0.043946666666666634,Current
0.12650000000000006,0.10922333333333309,0.11229999999999993,0.1266399999999998,0.10585666666666646,Current
0.9131800000000003,0.9119100000000013,0.8805900000000014,0.9117666666666672,0.8994133333333338,Current
0.3050033333333336,0.2678100000000003,0.2651200000000003,0.3199033333333335,0.2101800000000002,Current
0.9430533333333342,0.9525633333333344,0.9365866666666676,0.9410833333333339,0.9474700000000006,Current
0.026246666666666685,0.025763333333333343,0.0483833333333333,0.03184,0.040443333333333345,Current
0.4157066666666673,0.40416,0.3873633333333341,0.42389666666666653,0.42912333333333297,Current
0.0763299999999999,0.07043333333333324,0.08655666666666653,0.11102999999999974,0.1150200000000001,Current
0.02029,0.02799666666666666,0.026536666666666667,0.021433333333333342,0.016886666666666664,Current
0.8950499999999998,0.8919400000000014,0.8873733333333337,0.9137733333333339,0.8768200000000003,Current
0.09053999999999984,0.08533666666666649,0.13431666666666678,0.1225533333333333,0.1232066666666668,Current
0.7611500000000012,0.766626666666667,0.7344599999999993,0.7587433333333332,0.7602100000000007,Current
0.7804966666666678,0.7595333333333342,0.7928733333333339,0.7892400000000007,0.7995666666666672,Current
0.012969999999999999,0.01300333333333333,0.01360999999999999,0.016700000000000007,0.03573666666666665,Current
0.03289,0.044323333333333326,0.014543333333333337,0.035066666666666677,0.018800000000000004,Current
0.1355766666666667,0.12212,0.11589333333333322,0.11036333333333319,0.0899233333333332,Current
0.026516666666666668,0.03099000000000002,0.02850000000000001,0.026930000000000023,0.029810000000000007,Current
0.02134666666666668,0.024793333333333327,0.026263333333333326,0.021180000000000004,0.019696666666666685,Current
0.044363333333333324,0.038116666666666674,0.03734999999999999,0.03285999999999998,0.030726666666666676,Current
0.015619999999999981,0.020063333333333332,0.018536666666666663,0.017080000000000005,0.016113333333333323,Current
9.933333333331388e-4,0.0014699999999999405,4.166666666664381e-4,0.001316666666666526,0.0012699999999998689,Current
0.021593333333333343,0.02122666666666666,0.02191333333333333,0.019426666666666672,0.021943333333333336,Current
0.006326666666666642,0.005443333333333297,0.00484666666666663,0.003076666666666631,0.0048166666666666115,Current
0.016210000000000002,0.018843333333333333,0.01928000000000003,0.014556666666666674,0.016513333333333335,Current
0.2541800000000009,0.2438300000000006,0.2554600000000005,0.25910333333333363,0.25236333333333366,Current
0.8308600000000007,0.8755700000000013,0.8996033333333342,0.8863700000000012,0.8565700000000008,Current
0.46506666666666696,0.4457599999999993,0.426066666666667,0.4482333333333332,0.44385000000000036,Current
0.22327333333333335,0.23988333333333361,0.2248733333333339,0.221006666666667,0.23416666666666683,Current
0.8635533333333342,0.8737766666666683,0.8702133333333344,0.8566566666666673,0.8685333333333345,Current
0.8891633333333352,0.8258600000000004,0.792800000000001,0.9156400000000026,0.7980833333333336,Current
0.72242,0.7052033333333332,0.7326366666666672,0.6958366666666672,0.7541933333333336,Current
0.10549666666666638,0.09762333333333316,0.09746333333333317,0.08151666666666654,0.10178333333333307,Current
0.33218000000000036,0.369393333333334,0.40002999999999955,0.36440333333333386,0.4070466666666668,Current
0.24564666666666732,0.2201800000000002,0.24604333333333375,0.2434200000000003,0.22907000000000036,Current
0.025326666666666678,0.013956666666666657,0.013086666666666648,0.015133333333333329,0.015576666666666662,Current
0.0489033333333333,0.05089666666666668,0.0645399999999999,0.0558266666666667,0.048763333333333284,Current
0.046556666666666635,0.04294666666666661,0.040113333333333334,0.04387333333333331,0.05331999999999995,Current
0.2196766666666669,0.22069333333333346,0.21934000000000023,0.226836666666667,0.22368000000000032,Current
0.017820000000000003,0.01916999999999999,0.020456666666666665,0.01885333333333333,0.02037666666666666,Current
0.011416666666666665,0.009313333333333325,0.010576666666666654,0.00862666666666664,0.010006666666666652,Current
0.0025699999999999495,0.001409999999999875,0.0022699999999998854,0.002026666666666626,0.0010099999999998244,Current
0.3150466666666667,0.33078666666666706,0.34141333333333446,0.31258333333333344,0.3164433333333343,Current
0.38933000000000056,0.278463333333333,0.2993900000000011,0.38448333333333407,0.2943533333333334,Current
0.32493333333333424,0.29650000000000065,0.2991666666666674,0.2892500000000007,0.3038000000000003,Current
0.413916666666667,0.4220133333333337,0.44126333333333323,0.39518666666666724,0.4006899999999996,Current
0.18603000000000056,0.20550333333333357,0.1981500000000006,0.20212000000000035,0.18725000000000025,Current
0.40330999999999984,0.40504666666666667,0.41045666666666675,0.4245966666666668,0.4241600000000004,Current
0.3709466666666667,0.3293300000000002,0.362146666666667,0.33735333333333345,0.3688433333333331,Current
0.44493666666666704,0.4589066666666667,0.40854000000000046,0.46156333333333394,0.41990999999999956,Current
0.8332166666666672,0.8295866666666672,0.8186400000000004,0.8325900000000002,0.8269133333333338,Current
0.30999000000000043,0.29911666666666653,0.29451333333333307,0.29476666666666657,0.30026333333333394,Current
0.8101600000000025,0.767456666666668,0.7817333333333336,0.804996666666667,0.8053466666666673,Current
0.7015699999999999,0.7215533333333332,0.7264533333333334,0.7384333333333332,0.7424200000000001,Current
0.590306666666668,0.59647,0.5907366666666651,0.5930300000000001,0.5700999999999989,Current
0.009479999999999995,0.008923333333333316,0.008939999999999984,0.005639999999999983,0.016523333333333327,Current
0.060023333333333304,0.05931666666666663,0.06204333333333334,0.07183999999999989,0.07443666666666662,Current
0.03135666666666666,0.04201333333333332,0.038619999999999995,0.041836666666666654,0.04029333333333333,Current
0.7188299999999994,0.696503333333333,0.7083633333333333,0.7192533333333335,0.7204866666666669,Current
0.04889333333333331,0.053956666666666646,0.059466666666666605,0.03958333333333334,0.06267999999999997,Current
0.0029333333333332544,0.0025299999999999407,0.00561333333333331,0.001973333333333269,0.002566666666666536,Current
0.06907333333333322,0.06569999999999991,0.051706666666666595,0.0532966666666666,0.07835999999999979,Current
0.5870866666666664,0.5757299999999985,0.5736233333333336,0.5969200000000001,0.5731133333333329,Current
0.023569999999999997,0.028929999999999994,0.01509666666666667,0.021406666666666668,0.017406666666666668,Current
0.30686,0.2881599999999997,0.2751833333333336,0.28862333333333356,0.270786666666667,Current
0.03171666666666665,0.06642666666666663,0.05843333333333327,0.06672333333333326,0.05679,Current
0.07104666666666656,0.03851333333333333,0.0758466666666665,0.08544666666666649,0.07084333333333322,Current
0.03220333333333334,0.02749000000000002,0.020653333333333333,0.01649999999999999,0.021233333333333333,Current
0.016456666666666658,0.013896666666666653,0.014399999999999977,0.011583333333333314,0.018993333333333327,Current
0.009949999999999987,0.01373,0.008176666666666643,0.02231999999999999,0.010826666666666644,Current
0.03421333333333332,0.04115333333333331,0.03863999999999995,0.04260333333333331,0.037143333333333334,Current
0.03151999999999999,0.05017999999999999,0.034366666666666656,0.051196666666666675,0.029429999999999994,Current
0.017793333333333324,0.01621999999999998,0.01827000000000001,0.019953333333333333,0.020186666666666683,Current
0.030086666666666675,0.021966666666666655,0.008316666666666642,0.026616666666666667,0.008139999999999975,Current
0.14093666666666674,0.15069333333333348,0.13699666666666654,0.14245,0.14702000000000015,Current
0.6421633333333329,0.6087266666666656,0.6247533333333328,0.6175600000000006,0.6200866666666662,Current
0.7067166666666665,0.696019999999999,0.691556666666666,0.7021433333333329,0.7110366666666664,Current
0.7305799999999992,0.7404166666666674,0.7056233333333328,0.7086800000000016,0.7302433333333327,Current
0.05058999999999999,0.03961999999999998,0.06876999999999998,0.03251666666666666,0.019483333333333325,Current
0.22152000000000024,0.21743666666666744,0.2208733333333339,0.20582666666666719,0.22624333333333393,Current
0.010626666666666626,0.012966666666666658,0.012066666666666653,0.00952666666666665,0.012763333333333318,Current
0.11265666666666657,0.10250999999999977,0.13824333333333344,0.10126666666666646,0.15085666666666675,Current
0.9080700000000005,0.8801233333333346,0.7830533333333339,0.8738200000000012,0.7860199999999992,Current
0.06600333333333334,0.061396666666666565,0.060103333333333286,0.05120333333333331,0.050896666666666646,Current
0.7343300000000011,0.7366900000000006,0.6843633333333333,0.6623333333333348,0.7272066666666671,Current
0.5150166666666666,0.5097866666666666,0.5106233333333338,0.5236566666666668,0.5194100000000003,Current
0.8106533333333334,0.7677066666666665,0.7720433333333343,0.7892299999999995,0.7877366666666674,Current
0.757070000000001,0.760833333333334,0.7628300000000003,0.7560200000000006,0.7705633333333342,Current
0.9063033333333342,0.8584833333333343,0.8757000000000015,0.889153333333334,0.8657000000000004,Current
0.8615933333333342,0.8468899999999999,0.8651266666666674,0.8166266666666665,0.9401733333333355,Current
0.8158166666666676,0.8146100000000002,0.8219400000000006,0.8357833333333338,0.8282233333333344,Current
0.8520700000000017,0.8542700000000006,0.8580000000000013,0.8624200000000015,0.8513500000000002,Current
0.2248500000000005,0.22119000000000047,0.22364333333333394,0.21674000000000052,0.22982666666666723,Current
0.9360133333333337,0.9389166666666678,0.9410933333333338,0.9457900000000012,0.9379600000000015,Current
0.9180366666666682,0.9047700000000004,0.8928333333333347,0.8976333333333348,0.9006266666666682,Current
0.14817333333333346,0.1444800000000002,0.14487666666666665,0.1418433333333335,0.1587933333333332,Current
0.9591800000000008,0.9663400000000005,0.9609300000000006,0.9574333333333338,0.9552733333333339,Current
0.8998766666666687,0.8944166666666677,0.901123333333334,0.9064700000000021,0.9067900000000007,Current
0.9290400000000012,0.9414233333333337,0.9371600000000008,0.9375300000000006,0.9384066666666675,Current
0.8331000000000004,0.9149966666666675,0.905010000000001,0.8842133333333347,0.8976500000000011,Current
0.8199233333333333,0.8281600000000006,0.8419100000000007,0.819556666666668,0.8289700000000002,Current
0.021990000000000013,0.019363333333333337,0.027380000000000012,0.023370000000000005,0.022903333333333335,Current
0.4078233333333335,0.42430333333333337,0.41585333333333385,0.4134199999999995,0.4262300000000002,Current
0.4334300000000005,0.40909666666666644,0.42806333333333413,0.43919333333333316,0.4069266666666667,Current
0.6048733333333344,0.5803166666666678,0.5900366666666671,0.625660000000001,0.5776299999999994,Current
0.7584866666666666,0.82141333333333455,0.8096666666666674,0.7504633333333338,0.7709933333333338,Current
0.26959333333333385,0.23813000000000042,0.23859000000000047,0.25766000000000044,0.2231866666666674,Current
0.7577900000000003,0.7980700000000011,0.8009400000000009,0.7842433333333348,0.8274633333333342,Current
0.7817566666666657,0.8298866666666681,0.7787400000000011,0.7936200000000017,0.7954733333333334,Current
0.8127633333333337,0.8347600000000006,0.8305766666666675,0.8625033333333345,0.7685700000000005,Current
0.08452666666666662,0.08937333333333318,0.07859666666666659,0.11218333333333327,0.08423333333333316,Current
0.02758,0.022493333333333337,0.025686666666666667,0.02484999999999999,0.02672999999999999,Current
0.042383333333333315,0.044253333333333304,0.04476333333333336,0.04055666666666666,0.04394333333333333,Current
0.003046666666666575,0.004026666666666624,0.004086666666666623,0.0032266666666666373,0.0020766666666665956,Current
0.017003333333333336,0.01708666666666667,0.0174,0.018043333333333328,0.01610333333333334,Current
0.028030000000000024,0.02675333333333334,0.027746666666666676,0.025363333333333345,0.02352333333333333,Current
0.008266666666666648,0.009283333333333303,0.008753333333333306,0.008449999999999977,0.00933333333333332,Current
0.03250999999999998,0.03688333333333331,0.03656666666666665,0.0342333333333333,0.035833333333333335,Current
0.02604666666666668,0.024196666666666675,0.02410333333333332,0.026143333333333324,0.02787333333333333,Current
0.029230000000000003,0.035089999999999996,0.03032333333333334,0.027620000000000006,0.04462666666666666,Current
0.030063333333333348,0.028393333333333333,0.02946666666666665,0.023146666666666673,0.018210000000000004,Current
0.028303333333333347,0.02360333333333334,0.024346666666666666,0.02312000000000001,0.02004666666666667,Current
0.020846666666666663,0.022026666666666656,0.01365333333333333,0.02122333333333333,0.019530000000000006,Current
0.00272666666666659,0.003209999999999951,0.0026566666666666284,0.003213333333333256,0.003456666666666628,Current
0.8438866666666669,0.8298166666666679,0.824230000000001,0.8337600000000012,0.8248633333333341,Current
0.2745700000000003,0.27089000000000035,0.29947999999999986,0.2904533333333339,0.24950666666666657,Current
0.7693599999999994,0.7773000000000008,0.7852233333333339,0.7830800000000008,0.7445433333333343,Current
0.246506666666667,0.25407333333333343,0.25603666666666697,0.2520566666666668,0.24521666666666767,Current
0.21814333333333344,0.2610666666666667,0.25507000000000046,0.23596999999999999,0.2553733333333341,Current
0.8363133333333342,0.8243366666666667,0.8083066666666666,0.8301866666666672,0.8225300000000004,Current
0.6327200000000002,0.664846666666666,0.5974666666666669,0.6028899999999997,0.6809499999999997,Current
0.37895666666666666,0.38076999999999994,0.3997233333333335,0.39488333333333314,0.37589000000000017,Current
0.13983000000000004,0.1385966666666669,0.15059000000000017,0.14082333333333344,0.13994333333333353,Current
0.25306333333333386,0.2208366666666671,0.263476666666667,0.2703100000000005,0.2422166666666671,Current
0.7651500000000012,0.7673366666666672,0.7194866666666674,0.7592133333333331,0.7360300000000005,Current
0.901670000000001,0.8967966666666664,0.8856300000000014,0.8927666666666679,0.8824100000000008,Current
0.9782366666666678,0.9737166666666673,0.9649300000000014,0.9664366666666682,0.9626300000000004,Current
0.19210500000000036,0.1554100000000001,0.18384952380952413,0.21965428571428616,0.1732483333333337,Current
0.6621683333333344,0.6506733333333342,0.6605595238095254,0.6481576190476195,0.6521416666666663,Current
0.061609999999999936,0.09794333333333334,0.10010333333333324,0.0699999999999999,0.08511333333333311,Current
0.37968666666666717,0.34184000000000003,0.3135033333333338,0.3487766666666669,0.2904400000000003,Current
0.3823666666666664,0.38347999999999954,0.3771000000000008,0.41247999999999974,0.36836666666666673,Current
0.2299200000000002,0.20351666666666746,0.1597633333333334,0.24655666666666712,0.1684333333333337,Current
0.29644000000000054,0.26827333333333353,0.34812666666666653,0.28776333333333365,0.3677466666666665,Current
0.6666533333333337,0.6481499999999998,0.6655033333333333,0.6555666666666661,0.6539866666666658,Current
0.022763333333333333,0.018853333333333326,0.01608333333333334,0.017016666666666673,0.020060000000000005,Current
0.46057000000000037,0.4807833333333341,0.47456000000000004,0.44626333333333335,0.4727733333333331,Current
0.020089999999999986,0.010609999999999974,0.0054833333333333106,0.015246666666666664,0.007163333333333303,Current
0.3338533333333332,0.3434666666666663,0.3520199999999997,0.35316666666666696,0.34299333333333387,Current
0.015836666666666666,0.01562333333333333,0.017599999999999998,0.011796666666666662,0.03283333333333334,Current
0.0756166666666665,0.08052666666666645,0.08599333333333313,0.07430333333333321,0.07520999999999986,Current
0.03268333333333333,0.027089999999999986,0.009829999999999983,0.022176666666666664,0.05007000000000001,Current
0.010126666666666647,0.006116666666666635,0.003939999999999951,0.005229999999999966,0.006379999999999969,Current
0.2557766666666667,0.278496666666667,0.25847333333333355,0.28153000000000017,0.2681200000000004,Current
0.21828333333333358,0.21653666666666685,0.1941266666666672,0.14736333333333332,0.09257333333333302,Current
0.04142999999999998,0.04405666666666665,0.04462999999999998,0.04448333333333334,0.03792333333333332,Current
0.007809999999999988,0.014226666666666662,0.013249999999999991,0.006206666666666629,0.01254333333333333,Current
0.05895333333333329,0.05124000000000001,0.038073333333333306,0.06681999999999995,0.06421999999999993,Current
0.2831933333333337,0.24691666666666737,0.24267666666666704,0.2954100000000003,0.2493633333333336,Current
0.08503666666666658,0.08735999999999983,0.07920333333333315,0.07255333333333328,0.08631666666666651,Current
0.7234400000000006,0.7187333333333334,0.7269933333333335,0.6989466666666669,0.6993166666666664,Current
0.2361766666666666,0.27667000000000025,0.21872666666666704,0.2659000000000002,0.1360233333333333,Current
0.19115000000000051,0.1957800000000005,0.18692666666666716,0.18278333333333363,0.18194666666666723,Current
0.01558333333333333,0.030663333333333345,0.007923333333333312,0.03572333333333334,0.012629999999999976,Current
0.20901333333333372,0.17669666666666692,0.21089000000000038,0.18767000000000034,0.2093500000000003,Current
0.0020299999999998895,0.002103333333333283,0.0019099999999998725,0.0017566666666665892,0.0012899999999999381,Current
0.02609333333333334,0.019843333333333345,0.03346999999999998,0.02325,0.019609999999999992,Current
0.4441066666666666,0.4320300000000003,0.4361899999999997,0.4378033333333332,0.43067666666666665,Current
0.9357566666666662,0.9304633333333341,0.9365066666666678,0.9200133333333339,0.9384433333333343,Current
0.7947833333333342,0.7871233333333334,0.7847266666666675,0.8120333333333345,0.7899200000000004,Current
0.8020933333333335,0.8055900000000005,0.8014200000000001,0.820336666666667,0.8213633333333342,Current
0.9682900000000003,0.9818900000000005,0.9863700000000006,0.9893133333333335,0.9800600000000004,Current
0.22784666666666703,0.2213500000000006,0.2150733333333338,0.24794666666666718,0.22534000000000046,Current
0.9475800000000012,0.9436566666666669,0.9273266666666689,0.9408700000000004,0.9252033333333346,Current
0.8880066666666662,0.8794166666666667,0.8888433333333342,0.9008866666666665,0.8853433333333336,Current
0.9456666666666671,0.9476866666666678,0.9530600000000006,0.9553600000000004,0.9321600000000004,Current
0.7663500000000004,0.7612933333333342,0.7386933333333343,0.7730133333333344,0.756653333333333,Current
0.31733333333333397,0.3868833333333334,0.3923400000000008,0.3374933333333336,0.40046333333333295,Current
0.6952266666666679,0.7168300000000004,0.722136666666666,0.6916133333333342,0.718173333333334,Current
0.08122999999999983,0.07365333333333321,0.08315666666666646,0.09432333333333306,0.08141999999999977,Current
0.7473499999999994,0.7518833333333345,0.7565733333333343,0.76734,0.7447166666666669,Current
0.16546333333333363,0.16027666666666696,0.17856000000000044,0.21090000000000045,0.18348333333333386,Current
0.07302999999999987,0.05949666666666662,0.05990999999999997,0.06148999999999996,0.06484666666666664,Current
0.6919033333333349,0.6817900000000002,0.7559433333333333,0.7042933333333334,0.7672199999999999,Current
0.5791833333333342,0.6167933333333334,0.5886866666666669,0.5797133333333332,0.6027299999999994,Current
0.7951566666666667,0.7894966666666672,0.824546666666668,0.7917833333333332,0.8566433333333338,Current
0.9276500000000005,0.9144399999999999,0.9081033333333344,0.9313733333333339,0.9192400000000002,Current
0.8118466666666666,0.7869533333333345,0.8250566666666674,0.8147133333333342,0.8479600000000004,Current
0.568803333333333,0.57332,0.585376666666666,0.5833333333333333,0.5750599999999993,Current
0.8615266666666668,0.8512033333333334,0.8780533333333357,0.8441200000000012,0.865710000000001,Current
0.9204300000000001,0.9344333333333349,0.9243466666666673,0.9484100000000004,0.9199266666666679,Current
0.2793233333333337,0.25773333333333387,0.2531800000000011,0.24130000000000068,0.24897666666666704,Current
0.9165033333333343,0.9203066666666675,0.9113499999999998,0.9090266666666675,0.914436666666667,Current
0.8682933333333336,0.903573333333335,0.8919433333333354,0.8993966666666676,0.896113333333335,Current
0.7954600000000004,0.8399233333333348,0.8619100000000021,0.7557633333333333,0.8530800000000008,Current
0.8222166666666679,0.8113300000000003,0.8073700000000004,0.8219266666666671,0.8091333333333343,Current
0.8497133333333337,0.8775466666666684,0.8644200000000013,0.8694733333333353,0.8762666666666673,Current
0.8151000000000002,0.8237266666666677,0.8102300000000002,0.8109400000000005,0.8268700000000001,Current
0.02716666666666668,0.026806666666666656,0.025959999999999997,0.03614,0.038213333333333335,Current
0.2240433333333337,0.24194333333333384,0.16677666666666682,0.33066666666666683,0.16872333333333367,Current
0.75039,0.6900399999999993,0.7417,0.7231033333333349,0.7400633333333336,Current
0.2569266666666668,0.2743966666666674,0.278743333333333,0.2768033333333334,0.25964333333333395,Current
0.05110333333333335,0.04400333333333337,0.023123333333333336,0.04372999999999999,0.023476666666666673,Current
