ACCESS,GFDL,IPSL,MIROC5,MRI,DOWLKNUM,Period
0.062224739439889945,0.05963138187849956,0.06377037789429484,0.057328091271366434,0.06622602263678881,1006200,Current
0.2275262790681841,0.21020426000061967,0.24123646905872884,0.21729277230986185,0.258393236134531,1010400,Current
0.1329455619974728,0.1334047825467115,0.12848475095022827,0.13272870830201702,0.1270037453888934,1015700,Current
0.12500213696472415,0.12288104310104292,0.11986106888434687,0.12425353030976932,0.11917811897944626,1020400,Current
0.7850049578920458,0.7935367792841364,0.7537722886295388,0.8299784046076758,0.7591414698043556,2000300,Current
0.814284166987143,0.8384267199139374,0.8190157608472467,0.834465850726422,0.8335689564513589,2000400,Current
0.6315657011144848,0.6676191509885623,0.6497880541262249,0.6545881819119777,0.6645259116547283,2000500,Current
0.9176062649823308,0.9195178369596491,0.9253422350418621,0.9221930263656145,0.9256512715481904,2000600,Current
0.7332245684517069,0.7628515910198692,0.7530359755595776,0.7523392706011016,0.7603508486034009,2000700,Current
0.739301158449944,0.7763421251065427,0.7730987695149851,0.7635685075775945,0.767203922076855,2002600,Current
0.36402422006184626,0.3625890352586352,0.34808663999715833,0.45742714584228333,0.38187473268967836,2004200,Current
0.7547126310119804,0.778646358314325,0.7606479688153313,0.8141690240627789,0.7516590588726585,2005300,Current
0.984844099612577,0.9853944938721427,0.9856980848988869,0.9849411562766442,0.985521011442585,2008400,Current
0.3484838815340507,0.3357140384486517,0.3431547071235908,0.4046413356820673,0.33789158547899734,2009100,Current
0.14803722586563334,0.14541305117032813,0.14305112033706774,0.15062986673803228,0.14202555944603337,3028700,Current
0.10122201936684767,0.09915718984460513,0.10093698721260737,0.0901303091982166,0.09402435185981169,3035900,Current
0.12516026116781379,0.13040929335262383,0.12654387650466403,0.130189251079331,0.12763353123573318,3036000,Current
0.22806493941835815,0.22064344550119053,0.21781857319534723,0.20397882361851508,0.20694177040002595,3036300,Current
0.09148429425969552,0.0991187646001384,0.09618868382968433,0.09629036131575597,0.09238094192188157,3037700,Current
0.2370297072154578,0.2314359082644969,0.21978092865441898,0.23027402517771095,0.2249942195561462,3038100,Current
0.0868259208147677,0.08523877190567743,0.0824938939257827,0.08618384678862732,0.08299129107497297,3038600,Current
0.11066479379980418,0.11258179913246863,0.10708630320448696,0.11272938340816067,0.10914109131728851,3038700,Current
0.16056436521886394,0.1578801252995094,0.15625784747319932,0.1500046262734364,0.15101355048017812,3047500,Current
0.12406472115132555,0.12271577385661599,0.12074142943083614,0.12644945998194157,0.11986728084667965,3050000,Current
0.14982398591894844,0.1509871428686991,0.14528593098669185,0.157474807615624,0.14701866065950253,3050300,Current
0.1966239182186025,0.1907995363247961,0.18900363988400354,0.19921779839941697,0.18572775633479316,3057600,Current
0.12868737790029694,0.12859326166272295,0.1251489177678571,0.1318368963508368,0.12563803622249078,3058200,Current
0.07495311109766148,0.07416860143508289,0.07576637810523487,0.06884074179043034,0.07129125019504107,3058800,Current
0.06876841568011517,0.07003870402500652,0.06816719719106343,0.07156842497142893,0.06890934608514629,3059500,Current
0.11847948293849413,0.1211253632422607,0.11929547750375932,0.12669015818565355,0.11992277203080118,3060200,Current
0.05255107619738274,0.051600609782872106,0.05217313357854285,0.0510829610841076,0.05084677445577283,4000700,Current
0.10348191511388265,0.10331343591505816,0.0998943301336057,0.10464555915749894,0.09903247056768529,4001100,Current
0.0554891090993519,0.055084828146323796,0.056013792407842065,0.05611148388130003,0.05492028351387624,4001500,Current
0.12205812385626433,0.11990553294374279,0.11652588522691826,0.12092902550471907,0.11607770364892814,4003000,Current
0.054395491370348645,0.05508803131521657,0.05123099014459646,0.05293914912361503,0.051325191368743917,4003100,Current
0.06576253295845817,0.06620980667105254,0.06742352159414712,0.06833804700409069,0.06725927060857521,4003200,Current
0.11271193975379197,0.11128357969994411,0.10841217336976568,0.11219610322356156,0.10799555529634731,4003800,Current
0.1089559488827221,0.10752711419586541,0.10489907732467836,0.10981274731336857,0.10455926299268778,4004200,Current
0.1278421877741885,0.12457999648179643,0.11754013321154792,0.12030633302581455,0.1189929321819703,4006900,Current
0.10484911097246369,0.1041050802477119,0.1066517230023648,0.1061902661245304,0.10360072379311709,4007900,Current
0.19966638947236193,0.19634201331049464,0.18837159833277148,0.1911938917420097,0.189279667811836,4013500,Current
0.24266005755273146,0.23322431142391692,0.2263700623486862,0.2265892027236701,0.2233961830901787,4014100,Current
0.09144032311695417,0.09152762702433054,0.09529705593476544,0.08888709035095166,0.08765034066993305,4014200,Current
0.2126325387632791,0.21212870252753652,0.20084505309185016,0.1997215487568926,0.2079243424167137,4015900,Current
0.5154820480646936,0.5696201980395323,0.5712773950109385,0.5339473507662753,0.5682310538591783,5001300,Current
0.9573015856413218,0.9569022783201698,0.9592992648958562,0.958337745705407,0.9597387839693255,7004400,Current
0.9225764328470959,0.9227004044450062,0.9175656990235616,0.9239195896132761,0.9210604207445323,7005400,Current
0.8712721597754579,0.8710873935063929,0.8814586994764223,0.8811691762763681,0.8808146734329321,7007900,Current
0.30522714176600824,0.31715485799827403,0.29850352530619223,0.282415323312488,0.28085779712894615,9000800,Current
0.3098238631342343,0.3177149872051796,0.299547404014904,0.2731143893676491,0.27928690572577786,9003400,Current
0.3391557976079147,0.344459184412711,0.3294789655116297,0.3048256665052657,0.3092107260810152,9003500,Current
0.9837065162277295,0.9837570135644838,0.9846426687930451,0.984378049966812,0.9848599801227302,10000200,Current
0.9871941878111726,0.9877399677583012,0.98787560394488,0.9882721398593267,0.9882216296896406,10000500,Current
0.9847327097146467,0.9843355426812797,0.9852528343530368,0.9840824982308958,0.9850985697992718,10000600,Current
0.9409079453255498,0.9403796162361112,0.9454448662531516,0.9434859224532158,0.9458640134298997,10000700,Current
0.9634802424565514,0.9659355257639148,0.965762420203345,0.966870978014612,0.9621248793787371,10000900,Current
0.9605098635955204,0.9620521258884466,0.9646471684009961,0.966086531736387,0.9655473751217761,10001200,Current
0.9785990144264138,0.9779234086266233,0.9795736522413521,0.9780076187925079,0.9793744623509505,10001300,Current
0.9612413931742511,0.9612783290815512,0.9626654820460485,0.961135866771077,0.962091886236642,10001500,Current
0.9538508059679022,0.9544804292448723,0.9566243062025522,0.9554064227278811,0.9564892732562973,10001800,Current
0.9600764370078089,0.9618436746530711,0.9607681381548903,0.9620645007693559,0.9620993827655515,10001900,Current
0.6904462792680051,0.6952933469872405,0.7179571556044716,0.7135853533663806,0.7142657349190675,10002900,Current
0.8485559074204878,0.840501619334366,0.8368205772465661,0.8653661807007887,0.8388226438623274,10004100,Current
0.7750538613823852,0.7769399911781271,0.7874272133850215,0.7789138056299618,0.7830271428673471,10004200,Current
0.6717454948813049,0.6603593079645282,0.6677739546772568,0.6925902828597555,0.6858505374977508,10004300,Current
0.865264362626617,0.8689416164254048,0.8702544432850462,0.8714172226856384,0.876207356368411,10004400,Current
0.9350780224327041,0.9375249353380917,0.9384538584230881,0.9410495435131309,0.9419205962491187,10004401,Current
0.9348932997743791,0.9368357097250148,0.9407394734905268,0.9390140617231494,0.9418338541973479,10004402,Current
0.9629836634594379,0.963567139119206,0.9636462436049784,0.9633625440341492,0.9658123131797497,10004500,Current
0.9682200544212632,0.9678346838286167,0.9691230736473493,0.9689182159596277,0.9707868617437869,10004700,Current
0.8636141935334344,0.8597946722527917,0.8653324958428635,0.8582460396046498,0.8704785369697076,10004800,Current
0.8804752125516515,0.8841759697574655,0.8761502512094325,0.8868627720858218,0.884929412928026,10005200,Current
0.919021718844116,0.9198512942811001,0.9199925507820927,0.9252567218278941,0.9241291017971727,10005300,Current
0.937728401408298,0.9399072158573282,0.9421587839778542,0.9446063161880759,0.9445668357328046,10005600,Current
0.9759007748651101,0.974966358459735,0.9759455275382307,0.9764495880784155,0.9775916888396501,10005900,Current
0.9636305010566705,0.9632523276328855,0.9656453526883025,0.9642572414686702,0.9661870330958147,10008400,Current
0.9178776307682243,0.9180107556581134,0.9253563450301522,0.9239230267631585,0.9261831284203746,10008800,Current
0.712060873974392,0.7119812030790158,0.7296756658332884,0.7258964810720409,0.7333295888518566,10009500,Current
0.844291265353769,0.84512559504181906,0.8582304242781118,0.8560283000070872,0.858251823731832,10012100,Current
0.8789308475339853,0.87481078264692,0.8851432751426184,0.8721271425898053,0.881201220421908,10021700,Current
0.9746874241602046,0.9733129547804766,0.9755461051018848,0.9722835731612491,0.9747844462456252,10021800,Current
0.18099710363109417,0.18989711556351382,0.21837018250121104,0.19617501900849765,0.23363740305262093,11004300,Current
0.21506213762076498,0.21865779473998523,0.24491392161494824,0.22907735524653747,0.27359103068060736,11005900,Current
0.08303429070528966,0.0823836964716825,0.0824461618952293,0.08564224894366057,0.08385510718621618,11014700,Current
0.23510983463843615,0.23010760047931544,0.22969818596483643,0.2321800358855568,0.23081237073896513,11017400,Current
0.07751173788887927,0.08464558028497748,0.07729788156639747,0.07428195774274277,0.06834559944516605,11019000,Current
0.09054532829057915,0.08919710741155379,0.09078523339720132,0.09086698620562124,0.0922060516047655,11020300,Current
0.3011804335733448,0.31568337299097543,0.3576286039618892,0.30846289077674527,0.35919129453936405,11021800,Current
0.30041995965501295,0.3151772143543523,0.3573653621521996,0.3086310885383957,0.358942337609223,11022000,Current
0.2020007139636627,0.2144206576537046,0.24812513224004887,0.21024408432387895,0.250350042130812,11022100,Current
0.17239725817712992,0.17989501857656925,0.20797725043378168,0.16683120182085512,0.20710933126406667,11022200,Current
0.17343578507243856,0.17114735620855703,0.1674717070181103,0.17314317965736048,0.16575864922930242,11024200,Current
0.35247084149226215,0.366872571267484,0.3379719292323817,0.3447621032584593,0.3082190404962286,11041300,Current
0.23950485500118923,0.23711541509524386,0.22491736693757403,0.2226723592135701,0.2180013693118311,11041500,Current
0.19267262752139527,0.18072131000479183,0.18230374051496215,0.1824011627187977,0.17312940340675292,11050400,Current
0.7221931817910516,0.7683423532080602,0.7690919842096808,0.7696142012448431,0.7740613488119382,13001200,Current
0.646387989227177,0.6849332921043527,0.6835697109964171,0.7183560965067344,0.6850996716480172,13002700,Current
0.9290459672206998,0.9433973827106565,0.9432729561895341,0.9455655245189905,0.9454038300939163,13002800,Current
0.9176102123647937,0.9372736073011289,0.928460316218625,0.9352746609791923,0.9262841507847906,13003500,Current
0.8782519701434132,0.8977916360600656,0.8986397524963411,0.9004512822624324,0.8952493594489875,13004100,Current
0.7269261843775615,0.782871167849241,0.7725910337552326,0.7874324949190374,0.7770597572210048,13005300,Current
0.7155067980799902,0.7713958986014059,0.7582478320503021,0.789297425170645,0.7768333192533222,13005400,Current
0.5302266058519489,0.5473881728225203,0.5651069227472951,0.5899174768266916,0.585136328309626,13006800,Current
0.7079581789750056,0.7175431072322987,0.7146769229967614,0.7513464320685058,0.7617611651739116,13008300,Current
0.07085956228465534,0.06820166116385501,0.06893278007810874,0.06750448823693445,0.06623045183322797,14000400,Current
0.3514471440356236,0.33577497471581264,0.3174274731804672,0.33386771991934505,0.32932726898234715,15008100,Current
0.018441181471608305,0.015405656320144987,0.016158468497114737,0.02012482403947323,0.021796930893350396,16002600,Current
0.05682311082674034,0.05523454398320491,0.05467364663103535,0.0658698900943555,0.06874830879990186,16002700,Current
0.03910697986748278,0.0394816759348327,0.03828203511038023,0.04007444333576365,0.046044419277956765,16002900,Current
0.021154943402517782,0.018768584409301178,0.020943511328115907,0.030281930850261214,0.028718494339960203,16004100,Current
0.031745229290749195,0.03115856317343426,0.030916782178965797,0.03912941558363825,0.039032903384202,16007700,Current
0.04009757840591551,0.039524402064012074,0.038880982121956294,0.045891057636989904,0.04944237973360647,16014100,Current
0.1569183371992142,0.17583863151591625,0.16097795837097392,0.159744977026018,0.16342489913359,16014300,Current
0.1525953323025803,0.15549944178265715,0.14495589179328994,0.15086945975721966,0.1598901354627364,16014700,Current
0.060497295044106544,0.054134742326638056,0.05422780736560999,0.06257072445312871,0.06487026275766665,16035600,Current
0.23457927947851429,0.2286287992195897,0.22584604714254794,0.23268642518032565,0.22619207938065364,18003400,Current
0.17121203283485456,0.17493630953275427,0.1851815101087127,0.18264795452940727,0.1909608936895859,18003800,Current
0.2788826807116025,0.2758141492982456,0.2913608429910022,0.2900130469698771,0.2915900595553579,18004100,Current
0.21349635093998057,0.21247395573546055,0.22606517298184164,0.2260085777252222,0.22780747746454916,18004400,Current
0.21885222421410352,0.21726750293679054,0.23049603838904056,0.22818797048642955,0.2323508563925843,18005000,Current
0.6794031265294216,0.6900318953746089,0.6964663097346852,0.6721423242600671,0.7231140719129152,18009000,Current
0.2457193271668273,0.2640442132945722,0.2816458793540577,0.24735166027694827,0.28932381438083193,18009600,Current
0.34227561747088653,0.36175010598768087,0.3998305972717389,0.3561731386720627,0.4102163379606234,18013900,Current
0.2872145349214119,0.3024653915894011,0.3421221805035948,0.307188451685947,0.3686673698377828,18014000,Current
0.605461461632791,0.6354651996057739,0.6529382701844437,0.6007005958986232,0.6524464018541837,18014500,Current
0.13608460168132364,0.14152425657794532,0.17589087208187984,0.1382132892734768,0.1855144451731523,18018500,Current
0.20688470795048203,0.21743465288996985,0.26179851929067094,0.2009920619155303,0.263869345798126,18020300,Current
0.2283471841582278,0.21847257650930152,0.23733232905539034,0.22990989231289813,0.2389418480017933,18021200,Current
0.2711815893894635,0.28069506048021764,0.3116041742407317,0.29090053205704014,0.34677076988777383,18024200,Current
0.2591837469527479,0.2571724571550548,0.2819529099482686,0.26967170402292173,0.3127249539588163,18024300,Current
0.13608523517950247,0.1509483118786099,0.14096348962883626,0.13307231800990704,0.12567003737620866,18026100,Current
0.09992658501401754,0.11018599905919506,0.11246402026704447,0.1032135760441054,0.11894906996543013,18026600,Current
0.24342186570853178,0.2614453692691857,0.26660832549919455,0.24817666692694118,0.27582882350326743,18026900,Current
0.13958782100559713,0.15143420907277427,0.15331191187373786,0.1389304670406112,0.16102513613597141,18027100,Current
0.2958334094792045,0.2896211021909278,0.3080736022252955,0.3010891942593532,0.3191548303903154,18030500,Current
0.29306522131201274,0.2898161780969233,0.2922189640501174,0.2965254318521249,0.3021857570742404,18030800,Current
0.122291007193016,0.13467055112802448,0.13802315834253281,0.12740604024152333,0.1452553664385543,18031000,Current
0.20969576312840987,0.2268356410608609,0.23196734576043238,0.2161845227194889,0.24083846010841095,18031100,Current
0.2582926100718334,0.2763312012848698,0.28115205944155214,0.26015226046848905,0.29062266303911843,18031200,Current
0.21918113946873902,0.23661507639134932,0.24178252597927513,0.2253155292989112,0.2507554023299067,18031500,Current
0.48866502636574366,0.4758989857721955,0.497222990085036,0.4877088558176818,0.5095146653763313,18032000,Current
0.3321834131009804,0.3512611491385518,0.37887974443083894,0.3401782439927995,0.3953414082842176,18035200,Current
0.15330030928247015,0.1679768501241993,0.17253903055278877,0.16052777510575603,0.18045088083005015,18035400,Current
0.15650894838692114,0.17110666187843473,0.17536324247317042,0.1622385467742562,0.18340446026062057,18035500,Current
0.19377152192210564,0.21039831325984998,0.2155004949633828,0.2011355513095563,0.2241248657828529,18035600,Current
0.28696225618726307,0.28977347778598367,0.3017868160246201,0.2991113210120033,0.33384952237740406,18036100,Current
0.049882291920681755,0.05560079162234095,0.056834952580836914,0.05186494415928425,0.0605708706030684,18036600,Current
0.22532153831346494,0.22028563659616954,0.21617049657668452,0.22290498676253376,0.21439888089807366,18037200,Current
0.5163429832789715,0.5258091776152826,0.5688986637801161,0.5223300866077585,0.5725542490366471,18037300,Current
0.3824653988597423,0.3976965739884586,0.4545300293201094,0.3933269800756748,0.43515332421223124,18037400,Current
0.6946861576647698,0.7383924770918571,0.7691368596345236,0.7012615895241026,0.7632411411255919,18037500,Current
0.2448923497429796,0.24904293070978997,0.27814187007932745,0.25892437270881774,0.2896325143737856,18037700,Current
0.19512144317403993,0.21186087151788777,0.21706475064790046,0.2030126720918655,0.2255891503407708,18037800,Current
0.5038206044079981,0.5056775244163743,0.5242530782736978,0.49723925280686676,0.5108313484713152,18037900,Current
0.32416040741014657,0.3526537442964788,0.37656411515168126,0.34146782042202545,0.36871752078377884,18038800,Current
0.3162139272186948,0.3308125702697351,0.3735743603114089,0.3229910245160492,0.37497041088557004,18039800,Current
0.41272471183124837,0.4235976377506257,0.46642924251499723,0.4035304731710813,0.46595153780011705,18039900,Current
0.35830534047200796,0.3601987415065183,0.39375703254968203,0.36662779906072773,0.4057236117604757,18040300,Current
0.33529179534231235,0.3649117179725906,0.40939333902995345,0.3406958935312891,0.4209030783305821,18041200,Current
0.3656461225608593,0.38276073806148814,0.4017201681845568,0.3537117390498282,0.43669170465148377,18043900,Current
0.15891148404502106,0.15227621916979292,0.1471566555325226,0.1588666422397693,0.14682257699787576,18044000,Current
0.14088762918174308,0.13056203211602596,0.12650462286767156,0.1386193243098748,0.12043264388306273,18044003,Current
0.12228564360986661,0.11138516456257165,0.1063627384487747,0.12185435521790611,0.09833986871339466,18044004,Current
0.12228564360986661,0.11138516456257165,0.1063627384487747,0.12185435521790611,0.09833986871339466,18044006,Current
0.4843189013461747,0.5143581139394059,0.5323618312637739,0.48189290069833934,0.5517832235667219,18044100,Current
0.8550059876451391,0.8588791625800306,0.8683657345531126,0.8532784446896576,0.8622965236364512,19000300,Current
0.7505976253162921,0.7217811596772511,0.7314293044832465,0.7430664084657502,0.7224392489692856,19000400,Current
0.5658692445476848,0.5848593001290396,0.5600315643811347,0.5963365490076915,0.5361750054565284,19000600,Current
0.9286421829902497,0.9256929484932928,0.931708831560697,0.926945654439604,0.9311237074437736,19002100,Current
0.9425741565834318,0.9416828993714871,0.9461198784870907,0.9426252184177337,0.9458947647070868,19002500,Current
0.9795012640778451,0.9795605258478453,0.9809098324920847,0.9814394884919255,0.9814204312735044,19002600,Current
0.9575168205658019,0.9590164191187959,0.9566832908557238,0.9597913270081941,0.9574747101176656,19002700,Current
0.931605611891141,0.9332591286999072,0.9321005546048128,0.9382871757226526,0.9345268354166723,19003100,Current
0.9847713044767599,0.9844564183882776,0.9854459066740292,0.984913481584626,0.9856299965497641,19005700,Current
0.966841442034704,0.966299845877473,0.9690442472198312,0.9679315840219628,0.969305954983713,19005900,Current
0.9757076164053592,0.9773383603552985,0.9787640300659143,0.9792827971902206,0.9790460971941269,19006500,Current
0.9661723774171128,0.9649143504135516,0.9677875717280076,0.9657502350279922,0.96783586473674,19006700,Current
0.8989053256330355,0.9024166506880201,0.9079293546275611,0.9135312222127213,0.9114209995909732,19007200,Current
0.9446042341319575,0.9465450874950596,0.9508420107980767,0.9526221369033682,0.9521719120531578,19007500,Current
0.952333179403393,0.9524289052525313,0.9563722458967232,0.9560111210698362,0.9571166867939512,19007600,Current
0.9881262059460384,0.9888605780516349,0.9887167134144522,0.9891885126823514,0.9889967848485544,19044600,Current
0.3457112381456414,0.3297672435658838,0.3181745275561951,0.3426032761514776,0.3260256774694702,21004900,Current
0.2767270474165461,0.2558185264880531,0.24847743868578825,0.26933968663702407,0.25619888135946933,21005200,Current
0.5386810486357033,0.5168187627716039,0.5352871656976874,0.5478234129335168,0.5341147782530238,21005400,Current
0.3152072634258424,0.32304449585995326,0.3001901494187844,0.2846460799366313,0.2896558847532687,21005500,Current
0.27753215289937716,0.25566204768220857,0.25048620275809685,0.2682491740552774,0.2557650407361776,21005600,Current
0.2310414304410384,0.236280647734268,0.22404097059469855,0.2500515417396517,0.21763056759541904,21005700,Current
0.18351210136249013,0.17575487070286927,0.1686949838014458,0.1839306768234501,0.1668072842048892,21007600,Current
0.3194548608671984,0.2825103933881139,0.27833322587219855,0.30969738348545994,0.28475602770869146,21007900,Current
0.30156441887889507,0.2768800890523764,0.27038668003635713,0.2925268469776722,0.2733679925585824,21008000,Current
0.14877453998296658,0.14489051522918656,0.1365263574800818,0.15338495059120508,0.14055895294767595,21008300,Current
0.1450756612462917,0.14113608718739762,0.14259647472715736,0.14922527101487942,0.14224375603627218,21008500,Current
