ACCESS,GFDL,IPSL,MIROC5,MRI,DOWLKNUM,Period
0.09325368375993714,0.07327049393607696,0.0658127505236561,0.0763975512107606,0.06457324677307219,21009000,Current
0.15859881805480025,0.14153959140294364,0.14174763816072708,0.1555994210550592,0.13892794412218218,21009200,Current
0.10825196174455042,0.09825574269356185,0.09501073565868609,0.10525714320792981,0.09766054092594639,21009300,Current
0.3674990875337161,0.34874182670980863,0.3376973761041693,0.3449101478465801,0.33558413676947485,21009400,Current
0.293879997477488,0.2819813411314418,0.27965500131633153,0.28840791081436495,0.2800290870220411,21009500,Current
0.12895493469968122,0.14300357661290536,0.14879859523640068,0.1354833484579625,0.13969220475815647,21010100,Current
0.23755773244960654,0.21328277134811666,0.20189599256727286,0.22296691203300928,0.21072339314706554,21010200,Current
0.47805530593141765,0.4512052878981697,0.44591119556397624,0.4715775087397592,0.4515984726042473,21010300,Current
0.14351077812889912,0.15833458424397603,0.16427304856131034,0.149021605105544,0.15422502575881572,21010500,Current
0.39454685516466675,0.41436976094345784,0.41641096137910216,0.4145217366590035,0.38320458202555946,21010600,Current
0.16892817347479486,0.15976700589587775,0.15511886533043784,0.17554364931537828,0.16222561734301755,21010800,Current
0.07878672088555527,0.07011595464221666,0.06375384840725228,0.07343852449665841,0.06665311597600578,21012000,Current
0.20713572187843174,0.2016761098910801,0.18795396180476828,0.21068080780355258,0.1996455522124776,21012300,Current
0.15405808493624876,0.15114455167532942,0.15251628120424715,0.15242556773623747,0.1429117681207512,21013600,Current
0.31898235058978036,0.2905209589937153,0.2995274925390072,0.29220879864277843,0.29720778618454813,21014000,Current
0.2955652070765501,0.3106102184919689,0.2946976957576709,0.30698508169402083,0.3321700802545078,21014400,Current
0.2644139270489066,0.2590264972747182,0.26202970252180585,0.2665385257763798,0.2747779521003291,21014500,Current
0.4132446071977206,0.4210700088557409,0.3906892803708523,0.3978510208253696,0.4034893498366088,21015000,Current
0.10024574378261893,0.08920823370856704,0.0821083806026176,0.09351524002285674,0.0854240853460928,21018000,Current
0.32090382859705396,0.33788302051770225,0.29983165019268854,0.29565952905384235,0.2978806422557441,21019700,Current
0.028112337999161303,0.024753801038458187,0.022744070222170322,0.02508982786508608,0.02342732568958689,21020400,Current
0.18987393956322254,0.1862106380640979,0.17610021934898437,0.18498924466713335,0.17708124903466332,21021200,Current
0.1631151200014622,0.1534169511418084,0.14595204932634231,0.14552198051979265,0.13933008079885206,21021300,Current
0.2705911945684385,0.26726514344336855,0.2470254244742539,0.25528859539283644,0.2472690611295017,21021600,Current
0.21895884370515098,0.21947807602196365,0.1958829677053737,0.19153277012220624,0.19407085965238244,21025700,Current
0.1811007706704111,0.1672352364741281,0.1449609420438308,0.16294742004609195,0.14736944620015524,21026400,Current
0.8710018380359067,0.8712242152399359,0.8827964113543978,0.8767712194880597,0.8817615353947176,22007400,Current
0.24281665586865284,0.23729662227566375,0.20893503349127213,0.21632552476372743,0.21252659216188508,26004000,Current
0.3453329705259727,0.3138712194868741,0.29378171885899873,0.2513626906306084,0.26454308730158205,26009500,Current
0.12191683823786723,0.11494190561248327,0.09373824711528535,0.08984988280368617,0.08955367071887867,26009700,Current
0.9068873780990778,0.9127352303704673,0.9064005943364888,0.9158528278957052,0.9087833675224687,27000100,Current
0.9717742447301817,0.9692356816247791,0.9721579544940138,0.9688553812950399,0.9715080992332541,27001400,Current
0.9953740057952438,0.9956042658650918,0.9956303182745134,0.995581178737384,0.9956041503238299,27001600,Current
0.9714783700468432,0.9707918929539204,0.9729597276988878,0.9713651850542405,0.9730144340169893,27001800,Current
0.9815879177825708,0.9801872958999538,0.982016081240061,0.9804265333747736,0.9817552024677159,27001900,Current
0.9021222266947897,0.891445708479473,0.8929062876046687,0.8940646752562976,0.8920997602591777,27002900,Current
0.993769787667674,0.9940750951852662,0.994294193843912,0.9941773859766936,0.9940439769420598,27003100,Current
0.9806338906091143,0.9807012602882579,0.9815633303436136,0.9812004591127065,0.9814592730063355,27003700,Current
0.9936393359263581,0.9935279313652529,0.9938690681619471,0.9936330256598834,0.9938394263702557,27003900,Current
0.9882316861657549,0.9876482716486485,0.9885675583339116,0.98773754165747,0.9885036207448916,27004000,Current
0.9758813948592264,0.9743801235927612,0.9765707046366173,0.9752463058031574,0.9764468511137324,27004200,Current
0.9781980106370046,0.9792253495249079,0.9805855712531634,0.980690904889461,0.9804387315616832,27004700,Current
0.9632918549257794,0.9643298720830905,0.9657324291117904,0.9662280655489115,0.9662161664454635,27006700,Current
0.9861936370163062,0.9856773496964557,0.9866906170481968,0.98581369867726365,0.9866657732847459,27007000,Current
0.9959229909626774,0.99583621782863,0.9961912490164951,0.9961836258951454,0.9961581697914563,27007100,Current
0.879678338348331,0.8737610467094867,0.8831764735637936,0.8816309765764548,0.8845306513072005,27007800,Current
0.9612254899416742,0.9605319714077382,0.9638449091150274,0.9626190827420913,0.9642995917940351,27008500,Current
0.9694002701933302,0.9687274825458777,0.9711911740174528,0.9696768156150462,0.9712438505292875,27009800,Current
0.9859187388683672,0.9857249252464091,0.9865977878580692,0.9862716032003622,0.9867577912998604,27010200,Current
0.97622985820446,0.976309924188243,0.9778536397119414,0.976786262946027,0.9777855742102045,27010400,Current
0.9841507688428213,0.9847489668395188,0.984756494205454,0.9847121935640896,0.9843585536397258,27010700,Current
0.9746375872794069,0.9759322096410564,0.9768939222637341,0.9762193478263961,0.9769328069342732,27011101,Current
0.8704243070694853,0.8740385483376532,0.8832850889837573,0.8794082201764216,0.8832573285858721,27011102,Current
0.9766899671124053,0.9785986018523104,0.9776606750235736,0.9785865764542201,0.9771108260863691,27011700,Current
0.9739594094068289,0.9741566246353489,0.9756452152700911,0.9743176300757935,0.9756508454818129,27011800,Current
0.9874541310458438,0.9873036381660315,0.9884002381962875,0.9884071331492799,0.9885959603952712,27013300,Current
0.979322053046253,0.98086381420040325,0.9812238516277763,0.9807264114779919,0.9805825286792746,27013301,Current
0.9789616867714415,0.9805504446212723,0.9809377475517344,0.9804741418887963,0.9802861765788099,27013303,Current
0.9895079734759976,0.9901423812008332,0.9902694754628784,0.989839507741208,0.9898422411869328,27013304,Current
0.9770521774391421,0.9802773625627736,0.9797282513064716,0.9796558818632523,0.9779013179632595,27013700,Current
0.874528782950608,0.8736363716881882,0.8850787506324888,0.8814687604514171,0.885146478755702,27014100,Current
0.9744621068462366,0.9728243431175946,0.9741035434332992,0.9736614051933117,0.9744340512102093,27014400,Current
0.9513549965405477,0.9506444982104366,0.9544884308201151,0.9515826714892864,0.9543573868804436,27016000,Current
0.8892266900673372,0.8915366539509387,0.898544336384587,0.895027719104097,0.8993662796750462,27017600,Current
0.9420887144351925,0.9448425634387391,0.9448534430974014,0.944944347026879,0.9484965211142741,27017900,Current
0.9214245595045125,0.9199158949810985,0.9241094270718636,0.921654016768692,0.9264100546349665,27018100,Current
0.9475287114129551,0.9458661957440151,0.9499375870944339,0.9438790449634363,0.9489985018370511,27018200,Current
0.8018559871248588,0.8036460627397916,0.8202558442545522,0.813677526199714,0.8211954526513099,27018400,Current
0.7049595794960312,0.7095927471115389,0.7230386236614799,0.7093218764085228,0.715787682199473,27018600,Current
0.773559143583814,0.775516035660468,0.7838942118330593,0.7751514105734344,0.7858064516125413,27019100,Current
0.8947244378178469,0.8959816609507577,0.8995807748290084,0.9003701075616874,0.902886585666801,27019101,Current
0.8659038316297376,0.8672865892664735,0.8719644689889039,0.8710927174718345,0.8753072385062649,27019102,Current
0.9175519158520318,0.919119871684029,0.9241417533138968,0.924745988553221,0.9270745368564254,27019200,Current
0.9646127234197883,0.9640554051057645,0.9666972478878925,0.9651039688190914,0.9666270257178128,27104501,Current
0.25263130970873776,0.24624393192158373,0.22765873532351288,0.23350997742946245,0.2314163115646509,29004800,Current
0.27823589170370805,0.2772277078850715,0.2608135220028581,0.25830585981535154,0.25538872079502467,29006100,Current
0.06065720707690129,0.059397697945092094,0.06379229134289824,0.05557191429765856,0.05813297854197395,29007700,Current
0.08372168801080397,0.08332316847938684,0.08976888584033357,0.08202555891916219,0.08318356473260848,29007800,Current
0.08841332775162031,0.08777018373065351,0.09439544398762352,0.08594444554171013,0.08739869054971611,29008500,Current
0.02486887011169444,0.02416270187874709,0.026315182712457075,0.02436882724912191,0.026209319621076574,29008600,Current
0.20341411735357648,0.21016118734488873,0.23830940521943667,0.19974031206584777,0.21294148037990757,29014200,Current
0.30701240738071234,0.31738820324174916,0.30189773237365325,0.28857451343886514,0.288004648062743,29014800,Current
0.06350734043848641,0.06678680236329479,0.06187741034930354,0.061177977371793334,0.0595866368935401,29015700,Current
0.1517627959897466,0.14814526729361957,0.1458383418944808,0.14663519473170125,0.1435087941576064,29016100,Current
0.1587166166549711,0.1585093935416075,0.14948895752235755,0.16176388950536655,0.15014445667915136,29020800,Current
0.15461310374365364,0.15196007765894867,0.14454044796741186,0.15098803660778967,0.14602596357960942,29021600,Current
0.4152889650073524,0.46525460754660924,0.48938942537771873,0.4804506213877859,0.4852292408655577,30002200,Current
0.21850509159226228,0.20667003200459264,0.21238785600667892,0.23542040928343952,0.2168377260097772,30004300,Current
0.8466629836644229,0.8578612615744395,0.8571427187516425,0.8494992653291763,0.8613874585475991,30007200,Current
0.7495629073139884,0.7916172323518144,0.7881174069293096,0.7765680813064282,0.783528047353926,30011400,Current
0.7420428407861531,0.7728370343955835,0.7728124895088291,0.7775290281978401,0.7928890756957542,30013500,Current
0.6373550003400594,0.6855146308079334,0.6871226341121792,0.670519169843181,0.7069260925060359,30013600,Current
0.1431282549889776,0.15170604941173668,0.14129528595846916,0.13660362211899327,0.13075586489678306,31002000,Current
0.14714770752859282,0.15039782804631083,0.14105395006904184,0.14772865854040473,0.1381238337174783,31019000,Current
0.13975938820500725,0.1429415606222783,0.13392443910489832,0.14005150960775348,0.13123442399601865,31019100,Current
0.30754867262327673,0.32286112962668867,0.3060799366676792,0.2920285779350724,0.2721921434731424,31021600,Current
0.12384038008710603,0.12407895063075272,0.11885826027757819,0.1243601682909733,0.11743342034524287,31022700,Current
0.160236287362896,0.15354753130434165,0.15867244620402907,0.15274187952324972,0.1621433035931249,31037000,Current
0.5313508678007303,0.5149885200894145,0.5068026104069034,0.49998777384172266,0.5018255665819829,31037200,Current
0.27627546950882526,0.2722454243965794,0.25891271699729773,0.2658763500124347,0.2528300672492484,31037300,Current
0.21459609908909702,0.23407891336078285,0.22628554416984753,0.20843469975548118,0.2059764215292094,31052400,Current
0.33421898236568776,0.32550849605415566,0.3232124837476103,0.2991748419525744,0.3017839719991423,31053200,Current
0.26021626996150715,0.2473450719789438,0.2635499615966957,0.2452431118292412,0.26395465080916497,31053300,Current
0.06792342039475083,0.07059632817031086,0.06569587343874927,0.07020791353032696,0.06589797517890932,31053800,Current
0.010752189632189373,0.01179142797079575,0.010941257297217946,0.009208594740936247,0.009472460381918683,31056100,Current
0.24595172188198183,0.2616861957280413,0.23781834272657737,0.23583670319190705,0.22447029357094478,31065300,Current
0.06007869290554528,0.0601866147846226,0.05693523855363919,0.05923354729057447,0.05694644576770062,31081300,Current
0.008924967258343165,0.008984943445117901,0.008591029057445194,0.008241803924353912,0.008367245556201204,31081700,Current
0.10538014053643886,0.10305718115352812,0.10036152124789259,0.1032097370518709,0.09999502936165036,31082400,Current
0.1144816237151936,0.11204511912194254,0.10938911029981123,0.11262927888807,0.10881319702518134,31082600,Current
0.05494461811942507,0.056922553935187414,0.05323297939683021,0.057267004773946216,0.05341625244398061,31083400,Current
0.05592276046855559,0.05578572742084769,0.055618352051915454,0.058108393745479624,0.05632882535688529,31085000,Current
0.05816880434057214,0.05806875009034238,0.05500545675191728,0.05640105664380713,0.054895076781601486,31085300,Current
0.01648946052119797,0.018274843636325207,0.016204516194587505,0.01492105880561324,0.014421881455806505,31087600,Current
0.13079002355782526,0.14384972370822025,0.1268406266705883,0.13180614422495568,0.12166371289532131,31088200,Current
0.010210710725428089,0.01009591733891373,0.010891935758078852,0.009985851178788684,0.01120220081504463,31092500,Current
0.552643578193661,0.5479277934681815,0.48191387476006237,0.5224646769207983,0.5097737334907498,32002000,Current
0.7915005161187623,0.791172485220745,0.8021068696510218,0.792022815323032,0.8033719999642109,32002200,Current
0.7279303138726378,0.7235745161556076,0.6860118165434993,0.7238791712073043,0.7284760050201916,32002400,Current
0.07645502641561995,0.05657611477888234,0.042832801374709475,0.07429101973688096,0.05314510143979128,32003300,Current
0.7172145192416681,0.7193739018083206,0.7154229577807011,0.7090176962016439,0.7271863131547318,32006900,Current
0.15059511088714184,0.1552655537937689,0.1605728162122985,0.14250606840730018,0.15999973254064775,33002800,Current
0.8805850122391822,0.8659369678114467,0.8696694195719462,0.8651029057240359,0.861995857896037,34004400,Current
0.40423915234169966,0.30736808843330193,0.3091857071657281,0.38658298154092524,0.31647340175779676,34006200,Current
0.9123035124923394,0.8899722768827747,0.876054683733051,0.8850836890071826,0.8852916116982316,34007900,Current
0.9456003678819561,0.9407653536935711,0.9260441365443471,0.9366428821488985,0.9325894853398604,34011600,Current
0.7639850493032273,0.7270428149262724,0.691408403732819,0.7524064860829432,0.6878710466519588,34011900,Current
0.9397121930349747,0.9278311172009367,0.916995224363416,0.9254779557684004,0.9215556875240871,34014200,Current
0.7704374054459556,0.7275322927083295,0.691705956279058,0.7337538264095904,0.6974604594502191,34015400,Current
0.9518735073950174,0.9507062066221029,0.9443508857978019,0.9433948535912929,0.9439394597451968,34017100,Current
0.9483228236282715,0.9412908904083683,0.9310938300013872,0.9385174612815679,0.9395082504677907,34020600,Current
0.8693336331183703,0.8505134862700224,0.8304801431661283,0.8416873689717096,0.8478172530852449,34021700,Current
0.6093246786970216,0.5895529250421767,0.54088881459554,0.5656926969276495,0.5321981035235985,34022400,Current
0.27923883795371207,0.2418312625301789,0.20919125520666235,0.2575265679297057,0.2044588960891202,34025100,Current
0.5846882357829355,0.5838378374607882,0.5824213095814766,0.49563130280655104,0.507359058128909,37004600,Current
0.12133103444520157,0.1343431175127056,0.13086876641085352,0.11814361417188084,0.116865196582362,38064500,Current
0.04950057360661172,0.05451597923566594,0.05215702770410659,0.0452463606358006,0.04607925820326817,38078400,Current
0.07795517061714982,0.08220478533608955,0.07972294776194204,0.06953847992636403,0.06771508440144697,38081100,Current
0.0833860103966775,0.09112140504792937,0.09321808429668543,0.08408579880298529,0.0807264088361548,38081700,Current
0.8853200865489792,0.886841993483241,0.8941765480659591,0.8936928715865863,0.8949698549811739,40000100,Current
0.9404547221321496,0.9397495912986616,0.9428967168508228,0.9420859940191602,0.9432493120032841,40000200,Current
0.958256369034857,0.9590855625887079,0.9589351690999076,0.9608554721989461,0.959052041140283,40003100,Current
0.9581980283594906,0.9572062991542472,0.9603364250562298,0.9577210766266333,0.9603495195783515,40005600,Current
0.9733494729109008,0.9741550249518945,0.9723640949851933,0.9750158694920834,0.9731614041353064,40005700,Current
0.9397801363510957,0.9401519704374132,0.9440587408325043,0.9439012379906626,0.9451240318762065,40006300,Current
0.7921646642558994,0.7565881441046509,0.7188467106681006,0.8051256418208103,0.7342748243920577,40009201,Current
0.9106144155908451,0.9095107516944682,0.9177962560676143,0.912854221876673,0.9174943148451667,40009202,Current
0.5796682853687946,0.550799704746169,0.5715692093994225,0.5830759978889009,0.5670369263906699,43011500,Current
0.13746313569797466,0.1376548169835774,0.12952751900742762,0.1385704928187945,0.13469877283523726,44001400,Current
0.16003689001691263,0.15802882754942857,0.15076281479413742,0.16136130914836583,0.15501957102282504,44008000,Current
0.812444603293795,0.805699623719058,0.8234669257412054,0.8137356231138495,0.8216660314531635,47001600,Current
0.8591828698038285,0.8523476980736064,0.8562182405792975,0.8567716236798689,0.859843634492543,47004600,Current
0.8907108922965323,0.8782503176994397,0.8821247059787457,0.8865566788329783,0.8844323658502082,47005000,Current
0.8482990265336922,0.8388939322203789,0.8471149857989669,0.8505014098405821,0.8439388155321004,47006400,Current
0.8516820534295086,0.8301718541118832,0.8339483228475897,0.8424299581948212,0.8373287081387221,47006800,Current
0.7695228937327484,0.7630433073653579,0.7772520826444298,0.7598698010687289,0.7626354283952984,47009500,Current
0.6320309176379904,0.5838613985970246,0.5892625738519607,0.639472207172623,0.5907515582124849,47009600,Current
0.9670987801998476,0.9625720944567163,0.9646112975879195,0.9645074318506734,0.9649362284773404,47011900,Current
0.34799875206124015,0.3476140320356243,0.34441897090379986,0.32909648484226434,0.3775621663764334,48000200,Current
0.0829544305290219,0.08433371384960582,0.08751177767116164,0.07860556084128156,0.09203764390792765,48000900,Current
0.07233252714611209,0.07121073466005289,0.07362538751589945,0.07253968321289563,0.07577685393554405,48001200,Current
0.023863543971814477,0.02386170855575355,0.023266222551057262,0.02296004084954483,0.02271787760813501,48001400,Current
0.33017947036568235,0.31107934399520437,0.32282602301461416,0.3382240468993156,0.3313771826715935,49007900,Current
0.2647439438498779,0.2596359838948243,0.28392726452283074,0.2840995326164535,0.2769519712039453,49012700,Current
0.3490659892777948,0.3347451067668455,0.36771543034530657,0.32544371834777047,0.3297390789899792,49013300,Current
0.4625371811698791,0.449620848220325,0.4805455898570064,0.46138888641511594,0.48518229042488265,49013700,Current
0.3179195145065853,0.29759111760773704,0.30261569728778415,0.3378132340942151,0.31637861109621884,49014000,Current
0.7303270120312308,0.7369546724238436,0.7179021021214776,0.7233369697534006,0.7359455419272898,51006300,Current
0.4777723906290875,0.43924126084559734,0.356975578748422,0.45641304152368134,0.43289729381384806,53000700,Current
0.8777544589284217,0.8913479174741291,0.8918334474044365,0.8926470379199037,0.8873152087667626,55000400,Current
0.2904152665446294,0.26669144726290284,0.25530838099395947,0.2541538659009859,0.24603157477132798,56003100,Current
0.16409973356990024,0.16347306634959424,0.1581638636219243,0.16351283841591632,0.15686776035678848,56013800,Current
0.06751300757898143,0.06552681832091464,0.06360807694902486,0.06222600878442293,0.06136434103190276,56014100,Current
0.2101909661670156,0.2177989054777396,0.23882531247188807,0.18541008765035277,0.19628183501441837,56021400,Current
0.20485603049146517,0.20102041924050787,0.19402275710020597,0.19981828029777784,0.19127387691603717,56023900,Current
0.11890061165823727,0.11672362276649716,0.1137879643486346,0.11940480080436781,0.11307774451976006,56024000,Current
0.15114894756440375,0.14914844694933324,0.1466852608313916,0.1538055662273284,0.14456404431176403,56024100,Current
0.21060823462059203,0.212145480737417,0.19823378550023213,0.20390008108337312,0.19902225796397194,56024200,Current
0.3849676514164895,0.38830649215267027,0.35716550726008617,0.3698729537721491,0.3728140663842815,56025300,Current
0.1474692560199866,0.144776481422182,0.13894845937039405,0.14389207157122585,0.13801843651087584,56029800,Current
0.25368149966518305,0.26338642877622337,0.2557050524499254,0.24725449040179812,0.24314902149313308,56030300,Current
0.10223124266895846,0.09871646542521495,0.09405889816350423,0.09120514210015036,0.0900163592264435,56031000,Current
0.17324095911951382,0.16876686322517648,0.16737379883426273,0.17387887306428335,0.1610173624440448,56032800,Current
0.18342306349568704,0.17726880114055718,0.175384602351155,0.1832917450900499,0.16810460332409902,56033500,Current
0.1361367038198635,0.1447534378115146,0.15443575657675462,0.13727518007654285,0.13559472300772216,56036000,Current
0.11648631670407691,0.1141262208588375,0.10869463685885299,0.11216457273778223,0.10844572947613461,56037800,Current
0.08888509120073869,0.08773810507834881,0.08540397807691803,0.0886195183217355,0.08577742048064638,56038300,Current
0.15260775097329424,0.15316107711520907,0.15470348490413469,0.15396749702122117,0.14582189780823246,56038500,Current
0.17864429116527383,0.17681133086532794,0.17681682178716307,0.17909209230334686,0.16897438139922671,56038601,Current
0.18885832532356103,0.1873898876894737,0.1875314849520988,0.18772917131373532,0.17606317248711245,56038602,Current
0.15773240513197445,0.15662987339648113,0.15758081870545754,0.1566454189429193,0.1489150784853932,56038603,Current
0.2538147005845919,0.24504794338109118,0.23977086176551193,0.24713049441675564,0.2453635309537654,56038700,Current
